                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.3148,                 3.6368,                 4.0219,                 0.0025,                   0.48,                0.00543,                0.00167,                 2.8337,                 4.0803,                 3.7849,               0.070231,              0.0033077,              0.0033077
